timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1592210632329,2463,/-18,200,OK,Thread Group 1-2,text,true,,1306,338,5,5,https://blazedemo.com/,2461,0,1825
1592210632587,2209,/-18,200,OK,Thread Group 1-3,text,true,,1480,338,5,5,https://blazedemo.com/,2208,0,1550
1592210633062,1771,/-18,200,OK,Thread Group 1-5,text,true,,1254,338,5,5,https://blazedemo.com/,1771,0,1092
1592210632253,2706,/-18,200,OK,Thread Group 1-1,text,true,,1436,338,5,5,https://blazedemo.com/,2706,0,1901
1592210632825,2334,/-18,200,OK,Thread Group 1-4,text,true,,1419,338,5,5,https://blazedemo.com/,2334,0,1333
1592210634797,479,/reserve.php-24,200,OK,Thread Group 1-2,text,true,,1368,517,5,5,https://blazedemo.com/reserve.php,479,0,0
1592210634797,600,/reserve.php-24,200,OK,Thread Group 1-3,text,true,,1546,517,5,5,https://blazedemo.com/reserve.php,599,0,0
1592210634834,728,/reserve.php-24,200,OK,Thread Group 1-5,text,true,,1476,517,5,5,https://blazedemo.com/reserve.php,728,0,0
1592210635278,480,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1648,572,5,5,https://blazedemo.com/purchase.php,479,0,0
1592210635161,760,/reserve.php-24,200,OK,Thread Group 1-4,text,true,,1475,517,5,5,https://blazedemo.com/reserve.php,759,0,0
1592210634961,1081,/reserve.php-24,200,OK,Thread Group 1-1,text,true,,1583,517,5,5,https://blazedemo.com/reserve.php,1080,0,0
1592210635564,480,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1671,572,5,5,https://blazedemo.com/purchase.php,479,0,0
1592210635398,837,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1634,572,5,5,https://blazedemo.com/purchase.php,836,0,0
1592210635760,592,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1522,662,5,5,https://blazedemo.com/confirmation.php,578,0,0
1592210635277,1072,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,3170,1234,5,5,null,1057,4,0
1592210635923,484,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1760,572,5,5,https://blazedemo.com/purchase.php,483,0,0
1592210636044,510,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1589,572,5,5,https://blazedemo.com/purchase.php,509,0,0
1592210636409,518,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1601,662,5,5,https://blazedemo.com/confirmation.php,518,0,0
1592210635922,1002,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,3361,1234,5,5,null,1001,4,0
1592210636555,454,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1475,662,5,5,https://blazedemo.com/confirmation.php,449,0,0
1592210636043,964,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,3064,1234,5,5,null,958,2,0
1592210636354,846,/-18,200,OK,Thread Group 1-2,text,true,,1288,338,5,5,https://blazedemo.com/,845,0,0
1592210636045,1253,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1468,662,5,5,https://blazedemo.com/confirmation.php,1252,0,0
1592210635563,1733,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,3139,1234,5,5,null,1731,2,0
1592210636929,439,/-18,200,OK,Thread Group 1-4,text,true,,1481,338,5,5,https://blazedemo.com/,434,0,0
1592210636236,1172,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1537,662,5,5,https://blazedemo.com/confirmation.php,1172,0,0
1592210635398,2009,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,3171,1234,5,5,null,2008,2,0
1592210637010,465,/reserve.php-24,200,OK,Thread Group 1-1,text,true,,1415,517,5,5,https://blazedemo.com/reserve.php,460,0,0
1592210637299,443,/-18,200,OK,Thread Group 1-5,text,true,,1401,338,5,5,https://blazedemo.com/,442,0,0
1592210637409,441,/reserve.php-24,200,OK,Thread Group 1-3,text,true,,1561,517,5,5,https://blazedemo.com/reserve.php,441,0,0
1592210637492,542,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1777,572,5,5,https://blazedemo.com/purchase.php,541,0,0
1592210637460,606,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1380,662,5,5,https://blazedemo.com/confirmation.php,602,0,0
1592210637460,777,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1793,572,5,5,https://blazedemo.com/purchase.php,776,0,0
1592210637792,537,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1586,662,5,5,https://blazedemo.com/confirmation.php,532,0,0
1592210637874,697,/-18,200,OK,Thread Group 1-3,text,true,,1358,338,5,5,https://blazedemo.com/,693,0,0
1592210638067,544,/-18,200,OK,Thread Group 1-2,text,true,,1313,338,5,5,https://blazedemo.com/,540,0,0
1592210638238,452,/-18,200,OK,Thread Group 1-4,text,true,,1488,338,5,5,https://blazedemo.com/,450,0,0
1592210638035,862,/-18,200,OK,Thread Group 1-1,text,true,,1330,338,5,5,https://blazedemo.com/,862,0,0
1592210638331,659,/-18,200,OK,Thread Group 1-5,text,true,,1382,338,5,5,https://blazedemo.com/,655,0,0
1592210638612,449,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1700,572,5,5,https://blazedemo.com/purchase.php,448,0,0
1592210638572,593,/-18,200,OK,Thread Group 1-3,text,true,,1492,338,5,5,https://blazedemo.com/,574,0,0
1592210638691,477,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1737,572,5,5,https://blazedemo.com/purchase.php,476,0,0
1592210638898,512,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1576,572,5,5,https://blazedemo.com/purchase.php,511,0,0
1592210639062,479,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1463,662,5,5,https://blazedemo.com/confirmation.php,479,0,0
1592210638991,708,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1554,572,5,5,https://blazedemo.com/purchase.php,708,0,0
1592210639169,574,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1514,662,5,5,https://blazedemo.com/confirmation.php,567,0,0
1592210639167,823,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1803,572,5,5,https://blazedemo.com/purchase.php,814,0,0
1592210639412,683,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1587,662,5,5,https://blazedemo.com/confirmation.php,639,0,0
1592210639543,562,/-18,200,OK,Thread Group 1-2,text,true,,1354,338,5,5,https://blazedemo.com/,561,0,0
1592210639700,536,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1372,662,5,5,https://blazedemo.com/confirmation.php,536,0,0
1592210639745,582,/-18,200,OK,Thread Group 1-4,text,true,,1478,338,5,5,https://blazedemo.com/,578,0,0
1592210640117,466,/-18,200,OK,Thread Group 1-1,text,true,,1333,338,5,5,https://blazedemo.com/,461,0,0
1592210639991,604,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1458,662,5,5,https://blazedemo.com/confirmation.php,599,0,0
1592210640107,490,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1683,572,5,5,https://blazedemo.com/purchase.php,488,0,0
1592210640239,517,/-18,200,OK,Thread Group 1-5,text,true,,1391,338,5,5,https://blazedemo.com/,516,0,0
1592210640329,494,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1582,572,5,5,https://blazedemo.com/purchase.php,493,0,0
1592210640584,472,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1568,572,5,5,https://blazedemo.com/purchase.php,471,0,0
1592210640598,479,/-18,200,OK,Thread Group 1-3,text,true,,1334,338,5,5,https://blazedemo.com/,478,0,0
1592210640598,605,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1394,662,5,5,https://blazedemo.com/confirmation.php,601,0,0
1592210640757,461,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1696,572,5,5,https://blazedemo.com/purchase.php,460,0,0
1592210640824,575,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1570,662,5,5,https://blazedemo.com/confirmation.php,573,0,0
1592210641057,547,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1458,662,5,5,https://blazedemo.com/confirmation.php,541,0,0
1592210641078,549,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1568,572,5,5,https://blazedemo.com/purchase.php,545,0,0
1592210641204,439,/-18,200,OK,Thread Group 1-2,text,true,,1452,338,5,5,https://blazedemo.com/,438,0,0
1592210641219,457,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1560,662,5,5,https://blazedemo.com/confirmation.php,456,0,0
1592210641401,656,/-18,200,OK,Thread Group 1-4,text,true,,1309,338,5,5,https://blazedemo.com/,653,0,0
1592210641605,452,/-18,200,OK,Thread Group 1-1,text,true,,1374,338,5,5,https://blazedemo.com/,445,0,0
1592210641628,537,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1555,662,5,5,https://blazedemo.com/confirmation.php,531,0,0
1592210641643,552,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1741,572,5,5,https://blazedemo.com/purchase.php,551,0,0
1592210641677,608,/-18,200,OK,Thread Group 1-5,text,true,,1257,338,5,5,https://blazedemo.com/,607,0,0
1592210642058,484,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1662,572,5,5,https://blazedemo.com/purchase.php,483,0,0
1592210642196,537,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1447,662,5,5,https://blazedemo.com/confirmation.php,532,0,0
1592210642285,495,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1613,572,5,5,https://blazedemo.com/purchase.php,493,0,0
1592210642058,730,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1577,572,5,5,https://blazedemo.com/purchase.php,728,0,0
1592210642165,667,/-18,200,OK,Thread Group 1-3,text,true,,1495,338,5,5,https://blazedemo.com/,660,0,0
1592210642542,542,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1366,662,5,5,https://blazedemo.com/confirmation.php,541,0,0
1592210642734,751,/-18,200,OK,Thread Group 1-2,text,true,,1326,338,5,5,https://blazedemo.com/,747,0,0
1592210642781,721,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1388,662,5,5,https://blazedemo.com/confirmation.php,716,0,0
1592210642834,687,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1675,572,5,5,https://blazedemo.com/purchase.php,681,0,0
1592210643085,493,/-18,200,OK,Thread Group 1-4,text,true,,1409,338,5,5,https://blazedemo.com/,492,0,0
1592210642788,811,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1423,662,5,5,https://blazedemo.com/confirmation.php,810,0,0
1592210643486,635,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1585,572,5,5,https://blazedemo.com/purchase.php,634,0,0
1592210643521,748,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1461,662,5,5,https://blazedemo.com/confirmation.php,716,0,0
1592210643579,696,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1777,572,5,5,https://blazedemo.com/purchase.php,695,0,0
1592210643503,772,/-18,200,OK,Thread Group 1-5,text,true,,1493,338,5,5,https://blazedemo.com/,771,0,0
1592210643600,802,/-18,200,OK,Thread Group 1-1,text,true,,1426,338,5,5,https://blazedemo.com/,800,0,0
1592210644121,592,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1384,662,5,5,https://blazedemo.com/confirmation.php,591,0,0
1592210644270,482,/-18,200,OK,Thread Group 1-3,text,true,,1385,338,5,5,https://blazedemo.com/,481,0,0
1592210644276,779,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1694,572,5,5,https://blazedemo.com/purchase.php,778,0,0
1592210644276,815,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1526,662,5,5,https://blazedemo.com/confirmation.php,812,0,0
1592210644403,713,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1559,572,5,5,https://blazedemo.com/purchase.php,713,0,0
1592210644753,446,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1619,572,5,5,https://blazedemo.com/purchase.php,442,0,0
1592210644714,696,/-18,200,OK,Thread Group 1-2,text,true,,1450,338,5,5,https://blazedemo.com/,687,0,0
1592210645092,461,/-18,200,OK,Thread Group 1-4,text,true,,1468,338,5,5,https://blazedemo.com/,460,0,0
1592210645199,475,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1364,662,5,5,https://blazedemo.com/confirmation.php,475,0,0
1592210645056,759,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1493,662,5,5,https://blazedemo.com/confirmation.php,745,0,0
1592210645117,836,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1391,662,5,5,https://blazedemo.com/confirmation.php,835,0,0
1592210645411,631,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1755,572,5,5,https://blazedemo.com/purchase.php,630,0,0
1592210645676,519,/-18,200,OK,Thread Group 1-3,text,true,,1338,338,5,5,https://blazedemo.com/,518,0,0
1592210645554,729,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1658,572,5,5,https://blazedemo.com/purchase.php,728,0,0
1592210645816,497,/-18,200,OK,Thread Group 1-5,text,true,,1475,338,5,5,https://blazedemo.com/,497,0,0
1592210646043,507,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1490,662,5,5,https://blazedemo.com/confirmation.php,470,0,0
1592210645954,620,/-18,200,OK,Thread Group 1-1,text,true,,1301,338,5,5,https://blazedemo.com/,620,0,0
1592210646196,637,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1754,572,5,5,https://blazedemo.com/purchase.php,637,0,0
1592210646314,547,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1764,572,5,5,https://blazedemo.com/purchase.php,546,0,0
1592210646284,753,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1375,662,5,5,https://blazedemo.com/confirmation.php,749,0,0
1592210646551,514,/-18,200,OK,Thread Group 1-2,text,true,,1355,338,5,5,https://blazedemo.com/,514,0,0
1592210646576,585,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1570,572,5,5,https://blazedemo.com/purchase.php,585,0,0
1592210647037,497,/-18,200,OK,Thread Group 1-4,text,true,,1446,338,5,5,https://blazedemo.com/,497,0,0
1592210647066,469,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1664,572,5,5,https://blazedemo.com/purchase.php,468,0,0
1592210646834,743,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1516,662,5,5,https://blazedemo.com/confirmation.php,743,0,0
1592210646862,729,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1540,662,5,5,https://blazedemo.com/confirmation.php,725,0,0
1592210647162,847,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1424,662,5,5,https://blazedemo.com/confirmation.php,835,0,0
1592210647536,515,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1579,572,5,5,https://blazedemo.com/purchase.php,515,0,0
1592210647578,482,/-18,200,OK,Thread Group 1-3,text,true,,1494,338,5,5,https://blazedemo.com/,472,0,0
1592210647592,471,/-18,200,OK,Thread Group 1-5,text,true,,1488,338,5,5,https://blazedemo.com/,471,0,0
1592210647536,718,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1531,662,5,5,https://blazedemo.com/confirmation.php,718,0,0
1592210648060,483,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1587,572,5,5,https://blazedemo.com/purchase.php,483,0,0
1592210648010,592,/-18,200,OK,Thread Group 1-1,text,true,,1403,338,5,5,https://blazedemo.com/,588,0,0
1592210648064,542,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1631,572,5,5,https://blazedemo.com/purchase.php,542,0,0
1592210648254,444,/-18,200,OK,Thread Group 1-2,text,true,,1480,338,5,5,https://blazedemo.com/,439,0,0
1592210648052,764,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1397,662,5,5,https://blazedemo.com/confirmation.php,764,0,0
1592210648544,452,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1480,662,5,5,https://blazedemo.com/confirmation.php,447,0,0
1592210648607,457,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1503,662,5,5,https://blazedemo.com/confirmation.php,454,0,0
1592210648603,490,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1702,572,5,5,https://blazedemo.com/purchase.php,489,0,0
1592210648699,726,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1746,572,5,5,https://blazedemo.com/purchase.php,726,0,0
1592210648817,704,/-18,200,OK,Thread Group 1-4,text,true,,1495,338,5,5,https://blazedemo.com/,700,0,0
1592210648997,528,/-18,200,OK,Thread Group 1-3,text,true,,1426,338,5,5,https://blazedemo.com/,523,0,0
1592210649065,566,/-18,200,OK,Thread Group 1-5,text,true,,1445,338,5,5,https://blazedemo.com/,561,0,0
1592210649093,607,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1360,662,5,5,https://blazedemo.com/confirmation.php,604,0,0
1592210649426,572,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1347,662,5,5,https://blazedemo.com/confirmation.php,568,0,0
1592210649526,487,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1650,572,5,5,https://blazedemo.com/purchase.php,486,0,0
1592210649632,469,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1754,572,5,5,https://blazedemo.com/purchase.php,469,0,0
1592210649522,630,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1581,572,5,5,https://blazedemo.com/purchase.php,630,0,0
1592210649702,641,/-18,200,OK,Thread Group 1-1,text,true,,1452,338,5,5,https://blazedemo.com/,628,0,0
1592210650000,496,/-18,200,OK,Thread Group 1-2,text,true,,1441,338,5,5,https://blazedemo.com/,496,0,0
1592210650014,539,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1479,662,5,5,https://blazedemo.com/confirmation.php,538,0,0
1592210650103,579,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1500,662,5,5,https://blazedemo.com/confirmation.php,578,0,0
1592210650153,630,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1376,662,5,5,https://blazedemo.com/confirmation.php,629,0,0
1592210650344,503,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1784,572,5,5,https://blazedemo.com/purchase.php,496,0,0
1592210650554,560,/-18,200,OK,Thread Group 1-3,text,true,,1327,338,5,5,https://blazedemo.com/,559,0,0
1592210650683,465,/-18,200,OK,Thread Group 1-5,text,true,,1459,338,5,5,https://blazedemo.com/,463,0,0
1592210650848,465,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1358,662,5,5,https://blazedemo.com/confirmation.php,460,0,0
1592210650784,575,/-18,200,OK,Thread Group 1-4,text,true,,1462,338,5,5,https://blazedemo.com/,571,0,0
1592210650497,1011,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1667,572,5,5,https://blazedemo.com/purchase.php,1011,0,0
1592210651114,447,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1625,572,5,5,https://blazedemo.com/purchase.php,447,0,0
1592210651149,445,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1694,572,5,5,https://blazedemo.com/purchase.php,445,0,0
1592210651360,487,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1655,572,5,5,https://blazedemo.com/purchase.php,486,0,0
1592210651314,638,/-18,200,OK,Thread Group 1-1,text,true,,1360,338,5,5,https://blazedemo.com/,634,0,0
1592210651509,505,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1400,662,5,5,https://blazedemo.com/confirmation.php,504,0,0
1592210651562,467,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1383,662,5,5,https://blazedemo.com/confirmation.php,461,0,0
1592210651595,526,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1360,662,5,5,https://blazedemo.com/confirmation.php,521,0,0
1592210651953,461,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1793,572,5,5,https://blazedemo.com/purchase.php,460,0,0
1592210652015,461,/-18,200,OK,Thread Group 1-2,text,true,,1253,338,5,5,https://blazedemo.com/,461,0,0
1592210652030,488,/-18,200,OK,Thread Group 1-3,text,true,,1257,338,5,5,https://blazedemo.com/,487,0,0
1592210651847,695,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1592,662,5,5,https://blazedemo.com/confirmation.php,691,0,0
1592210652122,431,/-18,200,OK,Thread Group 1-5,text,true,,1337,338,5,5,https://blazedemo.com/,430,0,0
1592210652543,478,/-18,200,OK,Thread Group 1-4,text,true,,1465,338,5,5,https://blazedemo.com/,474,0,0
1592210652554,468,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1651,572,5,5,https://blazedemo.com/purchase.php,467,0,0
1592210652415,619,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1591,662,5,5,https://blazedemo.com/confirmation.php,617,0,0
1592210652477,614,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1698,572,5,5,https://blazedemo.com/purchase.php,613,0,0
1592210652520,673,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1654,572,5,5,https://blazedemo.com/purchase.php,672,0,0
1592210653022,496,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1714,572,5,5,https://blazedemo.com/purchase.php,496,0,0
1592210653037,488,/-18,200,OK,Thread Group 1-1,text,true,,1307,338,5,5,https://blazedemo.com/,488,0,0
1592210653024,564,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1398,662,5,5,https://blazedemo.com/confirmation.php,564,0,0
1592210653092,680,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1401,662,5,5,https://blazedemo.com/confirmation.php,675,0,0
1592210653194,799,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1367,662,5,5,https://blazedemo.com/confirmation.php,781,0,0
1592210653519,474,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1534,662,5,5,https://blazedemo.com/confirmation.php,474,0,0
1592210653525,477,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1710,572,5,5,https://blazedemo.com/purchase.php,477,0,0
1592210653773,581,/-18,200,OK,Thread Group 1-2,text,true,,1461,338,5,5,https://blazedemo.com/,580,0,0
1592210653589,848,/-18,200,OK,Thread Group 1-5,text,true,,1362,338,5,5,https://blazedemo.com/,843,0,0
1592210653994,522,/-18,200,OK,Thread Group 1-4,text,true,,1462,338,5,5,https://blazedemo.com/,522,0,0
1592210653994,558,/-18,200,OK,Thread Group 1-3,text,true,,1449,338,5,5,https://blazedemo.com/,557,0,0
1592210654003,756,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1501,662,5,5,https://blazedemo.com/confirmation.php,752,0,0
1592210654355,498,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1604,572,5,5,https://blazedemo.com/purchase.php,498,0,0
1592210654517,517,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1671,572,5,5,https://blazedemo.com/purchase.php,516,0,0
1592210654438,715,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1678,572,5,5,https://blazedemo.com/purchase.php,713,0,0
1592210654553,677,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1562,572,5,5,https://blazedemo.com/purchase.php,677,0,0
1592210654760,553,/-18,200,OK,Thread Group 1-1,text,true,,1301,338,5,5,https://blazedemo.com/,536,0,0
1592210654854,499,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1430,662,5,5,https://blazedemo.com/confirmation.php,498,0,0
1592210655035,687,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1492,662,5,5,https://blazedemo.com/confirmation.php,687,0,0
1592210655153,681,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1552,662,5,5,https://blazedemo.com/confirmation.php,680,0,0
1592210655231,603,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1387,662,5,5,https://blazedemo.com/confirmation.php,603,0,0
1592210655314,570,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1654,572,5,5,https://blazedemo.com/purchase.php,569,0,0
1592210655354,567,/-18,200,OK,Thread Group 1-2,text,true,,1424,338,5,5,https://blazedemo.com/,533,0,0
1592210655723,512,/-18,200,OK,Thread Group 1-4,text,true,,1351,338,5,5,https://blazedemo.com/,512,0,0
1592210655834,519,/-18,200,OK,Thread Group 1-5,text,true,,1301,338,5,5,https://blazedemo.com/,519,0,0
1592210655885,748,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1553,662,5,5,https://blazedemo.com/confirmation.php,748,0,0
1592210655835,839,/-18,200,OK,Thread Group 1-3,text,true,,1295,338,5,5,https://blazedemo.com/,838,0,0
1592210656236,519,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1760,572,5,5,https://blazedemo.com/purchase.php,518,0,0
1592210655923,835,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1800,572,5,5,https://blazedemo.com/purchase.php,834,0,0
1592210656354,599,/purchase.php-25,200,OK,Thread Group 1-5,text,true,,1712,572,5,5,https://blazedemo.com/purchase.php,598,0,0
1592210656634,487,/purchase.php-25,200,OK,Thread Group 1-1,text,true,,1805,572,5,5,https://blazedemo.com/purchase.php,487,0,0
1592210656674,537,/purchase.php-25,200,OK,Thread Group 1-3,text,true,,1558,572,5,5,https://blazedemo.com/purchase.php,533,0,0
1592210656756,593,/purchase.php-25,200,OK,Thread Group 1-4,text,true,,1635,572,5,5,https://blazedemo.com/purchase.php,593,0,0
1592210656759,673,/purchase.php-25,200,OK,Thread Group 1-2,text,true,,1557,572,5,5,https://blazedemo.com/purchase.php,672,0,0
1592210656954,625,/confirmation.php-26,200,OK,Thread Group 1-5,text,true,,1602,662,5,5,https://blazedemo.com/confirmation.php,621,0,0
1592210656354,1224,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,3314,1234,5,5,null,1219,3,0
1592210657123,585,/confirmation.php-26,200,OK,Thread Group 1-1,text,true,,1506,662,4,4,https://blazedemo.com/confirmation.php,580,0,0
1592210656634,1072,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,3311,1234,4,4,null,1067,1,0
1592210657213,684,/confirmation.php-26,200,OK,Thread Group 1-3,text,true,,1433,662,3,3,https://blazedemo.com/confirmation.php,684,0,0
1592210656674,1221,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2991,1234,3,3,null,1217,2,0
1592210657351,636,/confirmation.php-26,200,OK,Thread Group 1-4,text,true,,1428,662,2,2,https://blazedemo.com/confirmation.php,633,0,0
1592210656755,1229,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,3063,1234,2,2,null,1226,3,0
1592210657434,800,/confirmation.php-26,200,OK,Thread Group 1-2,text,true,,1578,662,1,1,https://blazedemo.com/confirmation.php,797,0,0
1592210656758,1473,Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,3135,1234,1,1,null,1469,2,0
